id,nombre,direccion,telefono
1,Proveedor A,Av. Principal 123,123456789
2,Proveedor B,Calle Secundaria 456,987654321
3,Proveedor C,Av. Industrial 789,112233445
4,Proveedor D,Calle Comercio 101,556677889
5,Proveedor E,Av. Libertad 102,667788990
6,Proveedor F,Calle Paz 203,223344556
7,Proveedor G,Av. Victoria 304,445566778
8,Proveedor H,Calle Unidad 405,556677889
9,Proveedor I,Av. Patria 506,667788990
10,Proveedor J,Calle Esperanza 607,778899001
11,Proveedor K,Av. Futuro 708,889900112
12,Proveedor L,Calle Alegría 809,990011223
13,Proveedor M,Av. Horizonte 910,112233446
14,Proveedor N,Calle Éxito 1011,223344557
15,Proveedor O,Av. Gloria 1112,334455668
16,Proveedor P,Calle Triunfo 1213,445566779
17,Proveedor Q,Av. Innovación 1314,556677891
18,Proveedor R,Calle Progreso 1415,667788992
19,Proveedor S,Av. Crecimiento 1516,778899003
20,Proveedor T,Calle Prosperidad 1617,889900114